headline,contents,url,category,name
日 신규 확진 1만명 육박 '역대 최고'…도쿄올림픽 '빨간불',"     도쿄올림픽이 진행되는 일본에서 코로나19 신규 확진자가 역대 최대치를 기록했다. 사진=REUTERS                          2020 도쿄올림픽이 열리는 일본에서 신종 코로나바이러스 감염증(코로나19) 신규 확진자가 1만명에 육박하며 역대 최대치를 기록했다. 도쿄올림픽·패럴림픽 완주에도 빨간불이 켜졌다. NHK 보도 등에 따르면 28일 일본의 신규 확인자는 총 9576명으로 집계됐다. 이는 역대 최대치로, 종전까지 신규 확진자가 가장 많았던 날은 올해 1월8일의 7958명이었다. 올림픽이 한창인 도쿄에서도 이날 3177명의 신규 확진자가 쏟아졌다. 역시 사상 최대치다. 일본 정부는 30일께 수도권 3개 현과 오사카 등에 긴급사태선언을 결정할 방침이다. 현재는 도쿄도와 오키나와현에 다음달 22일까지 긴급사태선언이 발령된 상태다. 하지만 도쿄도의 경우 긴급상태선언에도 확진자가 역대 최대치를 매일 경신 중이라 효과를 기대하기 어려울 것이란 관측도 나온다. 도쿄의 감염자 급증 이유로는 올림픽 개최에 따른 경각심 이완, 반복된 긴급사태의 피로감, 변이 바이러스 확산 등이 꼽혔다.                                 도쿄올림픽에서는 진행요원들이 시상대에 서는 선수들에게 마스크를 벗으라는 신호를 보낸다. 사진=REUTERS                          도쿄올림픽 관련 확진자도 증가세다. 이날 도쿄올림픽 관계자의 신규 확진 16건이 추가되며 올림픽 관련 누적 확진자는 169명으로 늘었다.  올림픽 경기장 안팎에서 확진자가 증가하고 있지만, 일본 정부는 도쿄올림픽·패럴림픽을 완주할 방침이다. 스가 요시히데 일본 총리는 지난 27일 올림픽 중도 취소 여부에 대한 취재진 질문에 ""사람들 이동이 줄어들고 있기 때문에 고려하지 않고 있다""며 강행 의지를 드러냈다. 하지만 심상찮은 확진자 증가세에 올림픽 중단 목소리도 거세지는 상황이다. 일본 정부에 코로나19 대책을 조언하는 전문가 자문회에 해당하는 감염증 분과회 오미 시게루 회장은 ""의료체계 압박이 이미 일어나기 시작했다. 정부 차원에서 위기의식을 공유할 수 있는 메시지를 내고 효과적인 대책을 강구해야 한다""고 강조했다.  일본 매체 닛칸 겐다이는 ""감염 확산이 하늘 높은 줄 모르고 치솟았다. (스가 총리는) 목숨을 희생해서라도 올림픽을 계속할 작정인 것 같다""고 비판했다. 극우 정치인 하시모토 도루 전 오사카시장도 ""올림픽 취소의 철퇴선이 필요하다""고 요구했다. 소설가 나카무라 후미노리도 마이니치신문 기고를 통해 ""올림픽 이권을 위해 국민의 생명으로 도박을 하는 사상 최초의 정부""라며 ""감염자 급증이 (올림픽과) 무관하다고 볼 수 없다""고 주장했다. 오세성 한경닷컴 기자 sesung@hankyung.com",https://www.hankyung.com/sports/article/2021072964797,스포츠,한국경제
[올림픽] 오사카 이어 모모타…일본 스타 선수 조기 탈락에 충격,"모모타, 허광희에게 0-2 충격패…""올림픽 부담 있었다""                                                           특별취재단 = 테니스 스타 오사카 나오미를 이어 배드민턴 최강자 모모타 겐토까지 2020 도쿄올림픽에서 조기 탈락하자 일본이 충격에 빠졌다.   배드민턴 남자 단식 세계랭킹 1위 모모타 겐토는 28일 일본 도쿄 무사시노노모리 종합 스포츠플라자에서 열린 조별리그 2차전에서 세계랭킹 38위 허광희(26·삼성생명)에게 0-2로 졌다.   AFP통신은 이 소식을 긴급 뉴스로 전하면서 ""일본 테니스 스타 오사카 나오미가 탈락한 지 하루 뒤에 배드민턴 세계 1위 모모타가 1라운드에서 탈락했다""며 ""시드가 없는 허광희가 금메달 후보를 2경기 만에 조기 탈락시켰다""고 보도했다.   앞서 오사카는 27일 테니스 여자 단식 3회전에서 마르케타 본드로우쇼바(42위·체코)에게 0-2로 져 8강 진출에 실패했다.   오사카는 도쿄올림픽 개회식에서 성화 최종 점화를 맡는 등 많은 기대를 받은 '금메달 후보'였다.   모모타 역시 개회식에서 오륜기를 들고 입장한 일본의 간판 스포츠 스타다.   배드민턴 남자단식의 유력한 금메달 후보로 꼽혔다.   교도통신은 모모타의 탈락 소식을 보도하며 ""일본의 또 다른 가장 큰 스타이자 금메달 희망이 이번 올림픽 길바닥에 떨어진 것""이라고 해설했다.   오사카, 모모타와 함께 일본의 '탁구 신동' 하리모토 도모카즈도 뜻밖의 조기 탈락 쓴맛을 봤다고 교도통신은 덧붙였다.                                   모모타는 2019년 기록적인 11개 대회 타이틀을 휩쓸며 세계 최강 자리를 굳혔지만, 많은 우여곡절을 겪었다.   2020년 1월 말레이시아 마스터스에서 우승한 뒤 공항으로 가는 길에 교통사고를 당해 안와골절상을 입었다.   당시 운전기사는 사망한 심각한 사고였다.   모모타는 사물이 두 개로 보이는 증상 때문에 수술까지 받았다.   선수 생명이 끝날 수도 있다는 우려가 있었지만 모모타는 성공적으로 복귀해 자국에서 열리는 올림픽에 '톱시드'로 출전했다.   그는 2016년 리우데자네이루 올림픽을 앞두고는 불법 도박 파문에 휘말려 대표팀 자격을 잃기도 했다.   도쿄올림픽은 그의 첫 올림픽 무대였다.   허광희에게 패한 뒤 모모타는 망연자실한 얼굴로 ""나는 회복했지만 오늘은 회복하지 못했고, 나의 약점이 됐다""고 아쉬워했다.   그는 1게임에서 10-5로 앞서다가 10-15로 역전을 당했을 때 자신감을 잃었다고 털어놨다.   모모타는 ""몇 점을 연속으로 잃고 상대가 나를 역전했을 때 나는 정신적으로 공격을 당했고 회복하지 못했다""고 밝혔다.   모모타는 올림픽에 대한 부담감도 있었다고 털어놨다.   그는 ""이 무대에서는 평소처럼 하기가 정말 어려웠다""며 ""많은 사람의 도움으로 올림픽 경험을 할 수 있었다.   정말 감사하다""고 말했다.   이어 ""내가 승리를 너무 많이 원했나 보다""라고 씁쓸해했다.   그는 트위터에도 ""도쿄올림픽이라는 무대에서 인생에 귀중한 경험을 할 수 있었다.   응원에 정말 감사하다""는 글을 남겼다.   스포츠 호치는 일본 팬들이 ""너무 충격이다"", ""올림픽에 마귀가 있다"", ""당연히 금메달을 생각했다"", ""고생하셨습니다"" 등 반응을 내놓고 있다고 전했다.   /연합뉴스",https://www.hankyung.com/sports/article/202107296610Y,스포츠,한국경제
[올림픽] 6-0 '완승' 축구 온두라스전 시청률 26.2%,"'2연속 금메달' 펜싱 남자 사브르 단체 결승 시청률 25.1%                                                           한국 대표팀이 온두라스를 상대로 6-0 대승을 거둔 2020 도쿄올림픽 남자 축구 조별리그 B조 3차전 중계 시청률이 26%대를 기록했다.   29일 시청률 조사회사 닐슨코리아에 따르면 전날 오후 5시 30분부터 7시 23분까지 지상파 3사가 중계한 한국과 온두라스 간 경기의 누적 총 시청률은 26.2%로 집계됐다.   채널별로는 MBC TV 10.2%, KBS 2TV 8.1%, SBS TV 7.9% 순이었다.   앞서 조별리그 1차전이었던 뉴질랜드와의 경기와 2차전 루마니아와의 경기의 누적 총 시청률은 각각 10%, 33%였으며 1차전에서는 SBS가, 2차전에서는 3차전과 마찬가지로 MBC가 시청률 1위를 기록했다.   1·2차전에 이어 전날 경기에서도 MBC TV는 안정환·서형욱 해설위원과 김정근 캐스터를, KBS 2TV는 조원희 해설위원과 남현종 캐스터를, SBS TV는 최용수·장지현 해설위원과 배성재 캐스터를 내세웠다.   김학범 감독이 이끄는 한국 대표팀은 전날 일본 요코하마의 요코하마 인터내셔널 스타디움에서 열린 온두라스와 경기에서 황의조(보르도)의 해트트릭에 이어 원두재(울산), 김진야(서울), 이강인(발렌시아)의 연이은 득점으로 상대 팀을 6-0으로 완파했다.   이로써 한국 대표팀은 B조에서 2승 1패로 승점 6점을 기록해 조별리그 1위에 등극해 2위 뉴질랜드와 함께 8강에 진출하게 됐다.                                   한편, 2012년 런던올림픽에 이어 2회 연속 금메달 획득에 성공한 펜싱 남자 사브르 단체 결승전 시청률의 누적 총 시청률은 25.1%로 집계됐다.   채널별로는 MBC TV·SBS TV가 각각 9.9%, KBS 2TV가 5.3%를 기록했다.   이 경기는 전날 실시간 시청률 조사회사 ATAM 기준으로는 누적 총 시청률 22.78%을 기록했다.   오상욱(성남시청), 구본길(국민체육진흥공단), 김정환(국민체육진흥공단), 후보선수 김준호(화성시청)로 구성된 남자 사브르 한국 대표팀은 전날 일본 지바의 마쿠하리 메세에서 열린 결승에서 이탈리아를 45-26으로 제압하며 금메달을 얻어냈다.   /연합뉴스",https://www.hankyung.com/sports/article/202107296605Y,스포츠,한국경제
"[올림픽] 강백호, 축구 세리머니로 화답할까…김경문 ""놀랄 정도로 성장""","                               특별취재단 = 등장부터 화려했지만, 성장 속도도 엄청나다.   김경문(63) 한국 야구대표팀 감독은 ""(2019년) 프리미어12에서 봤을 때와 또 다른 선수가 됐다""며 ""확실히 해줄 선수라는 믿음이 생긴다""고 말했다.   김 감독이 말한 '확실히 해줄 선수'는 강백호(22·kt wiz)다.   도쿄올림픽 한국 야구 대표팀 야수 중에 가장 어리지만, 이번 대표팀 내 존재감은 '한국 야구를 대표한 거포' 이승엽(SBS 해설위원), 이대호(롯데 자이언츠) 수준이다.   김경문 감독은 27일 일본 첫 현지 훈련을 시작하며 ""강백호가 '형님'들보다 경험은 부족하지만, 야구를 보는 시야가 넓다.   번트도 잘 대지 않는가""라고 흐뭇하게 웃었다.   한국 야구대표팀을 향해 '확실한 에이스의 부재'와 함께 '과거 이승엽처럼 홈런으로 분위기를 바꿀 선수가 없다'는 지적이 나온다.   그러나 스타의 부재는 새로운 스타 탄생의 기회이기도 하다.   KBO리그에서 이미 강백호는 '스타 플레이어'다.   2018년에 입단해 타율 0.290, 29홈런, 84타점을 올리며 신인왕에 오른 강백호는 이후에도 꾸준히 상승 곡선을 그었다.                                   2021년 전반기에는 '최고 타자'로 우뚝 섰다.   강백호는 KBO리그 전반기에 타율 0.395, 10홈런, 61타점을 올렸다.   타율은 2위 양의지(NC 다이노스·0.348)를 크게 앞선 압도적인 1위고, OPS(장타율+출루율)는 1.071로 양의지(1.111)에 근소하게 뒤진 2위다.   타고난 힘으로 무시무시한 타구 속도를 만들면서도, 수비 위치를 극단적으로 바꾸는 상대 시프트에는 '기습 번트'로 대응하는 영리함도 갖췄다.   김경문 감독은 '천재' 강백호를 도쿄올림픽 대표팀 타선의 핵으로 꼽고 있다.   '축구 천재' 이강인(발렌시아)은 28일 일본 요코하마 인터내셔널 스타디움에서 열린 온두라스와 도쿄올림픽 B조 3차전 최종전에서 골을 넣은 뒤, 야구 배트를 휘두르는 듯한 세리머니를 펼치며 강백호와의 약속을 지켰다.   한국 야구 대표팀은 29일 오후 7시 요코하마 스타디움에서 이스라엘과 B조 1차전을 벌인다.   '야구 천재' 강백호가 '축구 세리머니'로 화답할 차례다.   /연합뉴스",https://www.hankyung.com/sports/article/202107296426Y,스포츠,한국경제
"英 태권도 선수, 이다빈에 패배 후 ""승리 도둑맞아"" 주장","     영국 태권도 선수 비안카 워크든  /사진=BBC 캡쳐                          도쿄올림픽 여자 태권도 준결승전에서 한국의 이다빈에게 역전 발차기를 당해 패배한 영국 선수가 판정에 불만을 표하며 ""승리를 도둑맞았다""는 황당한 주장을 펼쳤다. BBC, 가디언 등에 따르면 영국 태권도 선수 비안카 워크든은 지난 28일 동메달을 획득한 뒤 진행한 인터뷰에서 이다빈과의 준결승 경기에 대해 언급했다. 그는 ""메달을 따서 기쁘지만 원했던 메달 색이 아니다""라면서 ""준결승에서 내 마음과 영혼을 바쳤지만 심판 판정과 관련해 약간 운이 없었다""고 말했다. 금메달, 은메달을 딸 기회를 도둑맞은 것 같다며 눈물을 흘린 그는 ""이다빈이 발차기를 하기 전 나를 붙잡았다. 벌점을 받았어야 한다고 생각한다""며 ""3위를 놓고 싸워야 한다는 게 영혼이 무너지는 느낌이었다""고 토로했다. 비안카 워크든은 세계태권도챔피언십에서 세 번이나 금메달을 딴 선수다. 물론 결과에 아쉬움이 남을 수는 있을 테지만, 준결승전 경기 과정을 보면 그의 주장은 다소 황당하다.                                 지난 27일 일본 마쿠하리 메세홀에서 열린 도쿄올림픽 여자 태권도 67㎏ 초과급 준결승 한국 이다빈과 영국 비안카 워크던의 경기 모습 /사진=연합뉴스                          이다빈과의 준결승 경기에서 워크든은 이다빈을 손으로 잡고 넘어뜨리는 등 반칙성 공격으로 8점이나 감점을 받았다. 경기 중 한국 측이 두 차례나 비디오 판독을 요청해 정정이 이뤄지기도 했다. 이날 이다빈은 경기 종료 직전 머리 공격을 성공하며 짜릿한 역전승을 거뒀다. 이후 결승전으로 올라가 은메달을 목에 걸었고, 워크든은 동메달 결정전에서 승리해 동메달을 땄다. 김수영 한경닷컴 기자 swimmingk@hankyung.com",https://www.hankyung.com/sports/article/2021072963267,스포츠,한국경제
"재계약 마친 손흥민, 프리시즌서 펄펄…MK돈스전 1골 1도움","프리시즌 2경기 연속 공격포인트 행진…""토트넘에서 뛰는 것은 영광""                                                           토트넘(잉글랜드)과 2025년까지 재계약을 마무리하고 심리적 안정을 찾은 '손세이셔널' 손흥민(29)이 프리시즌 매치에서 2경기 연속 득점 행진으로 펄펄 날았다.   손흥민은 29일(한국시간) 영국 밀턴 킨스의 MK스타디움에서 열린 MK돈스(3부리그)와 프리시즌 매치에서 최전방 스트라이커로 선발 출전해 후반 32분 교체될 때까지 77분을 뛰면서 1골 1도움의 맹활약을 펼쳤다.   토트넘은 손흥민의 득점포와 도움에 힘입어 3-1로 승리하며 프리시즌 매치 2연승을 맛봤다.   더불어 프리시즌 매치 3경기 연속 무패(2승 1무)도 이어갔다.   특히 손흥민은 지난 22일 콜체스터 유나이티드(4부리그)와 프리시즌 매치에서는 전반전만 소화하면서도 1골 2도움을 기록한 데 이어 이날 MK돈스전에서도 1골 1도움을 기록하며 2경기 동안 무려 2골 3도움의 매서운 골 감각을 자랑했다.   지난 시즌부터 재계약을 놓고 구단과 줄다리기를 펼친 손흥민은 마침내 지난 23일 토트넘과 4년 재계약에 합의하며 2025년까지 뛰기로 합의했다.   주급도 팀내 최고 수준인 20만 파운드(약 3억1천600만원)로 알려졌다.   가뿐한 마음으로 계약을 마친 손흥민은 MK돈스를 상대로 펄펄 날았다.   전반 5분 MK돈스에 페널티킥을 내줬다가 골키퍼 선방으로 위기를 넘긴 토트넘은 전반 24분 델리 알리의 침투 패스를 받은 손흥민이 페널티지역 정면에서 오른발로 골망을 흔들었지만 간발의 차로 오프사이드가 선언돼 득점은 무효가 됐다.   손흥민은 마침내 전반 35분 루카스 모라가 찔러준 볼을 최종 수비라인을 뚫고 페널티지역 오른쪽으로 쇄도한 뒤 오른발슛으로 선제골을 터트렸다.   전반을 1-0으로 마친 토트넘은 후반 12분 손흥민의 도움을 받은 알리의 결승골이 터졌다.                                   중앙선 부근에서 모라의 침투 패스를 받은 손흥민은 페널티아크 오른쪽 부근까지 치고 들어가다 반대쪽에서 달려든 알리에게 패스했고, 알리가 오른발로 마무리했다.   골을 합작한 손흥민과 알리는 하이 파이브를 한 뒤 공손히 목례를 나누는 재미있는 세리머니도 펼쳤다.   1골 1도움으로 자신의 임무를 완수한 손흥민은 후반 32분 17살 공격수 데인 스칼렛과 교체됐고, 누누 이스피리투 산투 감독과 환한 표정으로 포옹한 뒤 벤치로 돌아갔다.   토트넘은 후반 36분 상대 수비수의 패스를 가로챈 모라가 쐐기골을 터트린 뒤 후반 39분 MK돈스의 존 프리먼에게 추격골을 허용하며 3-1로 경기를 마무리했다.   손흥민은 경기가 끝난 뒤 스퍼스TV를 통해 ""전에도 얘기했지만 토트넘 같은 빅클럽에서 뛰는 것은 영광이고 계속 함께하고 싶었다.   지난 수년 동안 보내준 팬들의 응원이 정말 행복하고 자랑스럽다""라며 재계약 소감을 전했다.   그는 ""오늘 경기를 정말 즐겼다.   우리 팀에는 알리, 모라 등 뛰어난 선수가 많다""라며 ""프리시즌 동안 열심히 준비하고 있다""고 말했다.   /연합뉴스",https://www.hankyung.com/sports/article/202107296321Y,스포츠,한국경제
"'5실점 패전' 김광현 ""7월의 투수상, 신경 쓰지 않았다""","""7월 한 경기당 2점씩 줬다고 맘 편하게 생각하겠다""                                                            7월의 투수상이 걸린 마지막 등판에서 무너진 김광현(33·세인트루이스 카디널스)은 담담하고 의연했다.   김광현은 29일(한국시간) 미국 오하이오주 클리블랜드 프로그레시브 필드에서 열린 2021 미국프로야구 메이저리그 클리블랜드 인디언스와의 방문경기에 선발 등판, 2⅔이닝 동안 홈런 4방을 포함해 5안타로 5실점 한 뒤 강판당했다.   김광현은 메이저리그 입성 이후 처음으로 한 경기에서 홈런 4방을 맞았다.   경기도 세인트루이스가 2-7로 패해 김광현은 최근 5연승을 달리다 패전투수가 됐다.   7월 평균자책점도 0.72에서 2.28로 치솟았다.   7월 마지막 등판인 이날 경기에서 호투했더라면 쐐기를 박을 수 있었던 내셔널리그 '이달의 투수상'이 손에 쥔 모래알처럼 빠져나갔다.   김광현은 경기 후 화상 인터뷰에서 ""전체적으로 컨디션도 안 좋고 커맨드도 안되고 제대로 된 구종도 하나도 없었다""며 아쉬움을 드러냈다.   그는 ""전부 맞을 공을 던졌다.   세계적인 타자들이 모여있는 곳이 메이저리그""라며 ""실투를 조심했어야 했다.   계속 실투가 들어가면서 안 좋은 결과가 나왔다""고 덧붙였다.   아쉬움은 계속됐다.   그는 ""투수와 타자의 싸움은 타이밍을 어떻게 뺏느냐, 얼마만큼 실투를 적게 던지냐의 싸움인데 오늘은 실투가 많았다.   내가 원하지 않는 곳에 공이 들어가면서 홈런이 나왔고, 스트라이크를 던져야 할 때 볼을 던졌고, 카운트를 잡으러 들어가는 공이 많이 몰렸다""며 투구 내용에 대해 아쉬움을 전했다.   하지만 아쉬움은 거기까지였다.   내셔널리그 이달의 투수상에 대해서도 연연하지 않았다.   그는 ""그런 것(이달의 투수상)은 신경 쓰지 않았다""며 ""매 경기 이기려고만 했고, 주어진 투구 수가 얼마 안 된다고 생각했기에 최대한 진짜 점수를 적게 주자는 마음가짐으로 항상 경기에 임했다.   운 좋게 한 달 동안 6이닝 이상씩 계속 던지며 실점을 최소화해서 많이 이길 수 있었다""며 지난 한 달을 되돌아봤다.   이어 ""미친놈 소리 듣겠지만, 7월 한 경기당 2점씩 줬다고 맘 편하게 생각하겠다""며 ""다음 달에는 새로운 마음가짐으로 한 경기 한 경기 실점을 최소화하는 피칭을 하겠다""며 반등을 다짐했다.   /연합뉴스",https://www.hankyung.com/sports/article/202107296265Y,스포츠,한국경제
Z세대 돌풍 U19 여자농구 대표팀 '키다리 아저씨'로 나선 KB국민은행스타즈,"                              KB금융그룹이 Z세대 돌풍을 일으키고 있는 여자 농구 대표팀의 키다리 아저씨로 나섰다. U19 여자농구 월드컵을 앞두고 연습장소와 상대팀을 찾기 어려웠던 대표팀의 훈련 서포터로 나선 것.  U19 여자농구 대표팀은 지난 27일부터 사흘 간 KB국민은행 천안연수원 실내체육관에서 월드컵을 대비하기 위한 막판 담금질에 돌입했다. 이번 훈련은 다음달 7일부터 헝가리에서 열리는 국제 대회를 앞둔 마지막 실전 훈련이다. U19 월드컵을 앞둔 대표팀은 최근 진퇴 양난의 상황에 처해있었다. 이달 중순 열린  2021 박신자컵 서머리그에서 WKBL(여자프로농구리그) 프로팀들을 격파하며 4강에 오르는 돌풍을 일으켰지만, 훈련 장소와 상대 찾기가 하늘의 별따기 인 상황이 펼처진 것. 국내 코로나19 상황이 악화되면서 U19 대표팀은 실전 감각을 끌어올릴 겨를도 없이 대회에 나서야 하는 위기에 몰렸다.  U19 대표팀의 난처한 상황에 손을 내민 것은 WKBL의 맏언니 KB국민은행스타즈. 한국 여자 농구 최고의 실력자들은 후배들을 위해 안방 격인 훈련장을 내주는 것은 물론 스파링 파트너를 자처했다. 훈련은 실전을 방불케하는 분위기에서 진행됐다. 27일 대표팀이 숙소에 짐을 풀자 마자,연습게임이 진행됐다. KB스타스 선수들은 프로의 노련미를 앞세워 패기 넘치는 어린 선수들과의 경기에 나섰다. 프로팀의 타이트한 수비와 전략은 대표팀이 실전 감각을 끌어올리는데 최고의 보약이 됐다. U19 대표팀 변소정 선수는  ""KB국민은행에서 많은 도움을 주셔서 좋은 환경에서 훈련을 마무리 할 수 있었다""며 ""성원에 힘입어 U19 여자농구월드컵에서도 최선을 다하는 모습을 보여드리겠다'고 전했다. 무더위에 격렬한 연습으로 지친 선수들의 체력을 위해 준비한 깜짝 선물은 삼계탕.  KB금융은 최근 사회적 거리두기 4단계 시행으로 어려움을 겪고 있는 여의도 소재 소상공인의 음식을 천안으로 공수했다.  양팀 선수와 코치진은 물론 훈련을 위해 연수원에 출근한 미화, 급식 등 모든 스태프까지 복날 더위를 날릴 수 있는 든든한 한끼 식사를 마쳤다. 변 선수는 ""국제 대회 경험이 많은 선배들의 원포인트 레슨이 큰 도움이 됐다""며 ""헝가리에서 좋은 소식을 꼭 전하도록 하겠다""고 포부를 밝혔다.  KB금융그룹의 U19 대표팀 지원은 유망주를 우선시 하는 스포츠단 운영원칙과 일맥상통한다. KB는 어려운 환경에서도  꿋꿋하게 자신의 미래를 위해 노력하는 선수들을 지원하는데 앞장서왔다. 한계에 도전하는 Z세대의 판을 깔아주는 것이 기업의 역할이라는 것. 2020 도쿄올림픽에서 지난 28일 100ｍ 자유형 아시아 신기록을 세운 황선우 선수를 필두로 육상 100ｍ에서 마의 10초벽에 도전하고 있는 비웨사, 박원진 등을 후원하는 이유기도 하다.  더불어 배윤진, 최명진 선수 등 육산 종목의 미래 꿈나무에 대한 지원 역시 아끼지 않고 있다.  김순신 기자 soonsin2@hankyung.com",https://www.hankyung.com/sports/article/202107296160i,스포츠,한국경제
◇내일의 경기(30일),◆30일(금)     △골프= KLPGA 투어 제주삼다수 마스터스(서귀포 우리들 컨트리클럽)     △여자축구= 제20회 전국선수권대회 겸 제50회 전국소년체육대회(17시·창녕스포츠파크)     △농구= 제76회 전국남녀종별 선수권대회(10시·김천체육관 등)         △테니스= 제49회 소강배 전국남녀중고대항대회(양구테니스파크)     △하키= 제32회 문화체육관광부장관기 전국중고대회(9시·아산학선하키경기장)     △카누= 제17회 백마강배 전국대회(9시·부여군 백제호카누경기장)     △피겨= 2021 주니어 그랑프리 파견선수 선발전(16시 30분·진천선수촌 빙상훈련장)  /연합뉴스,https://www.hankyung.com/sports/article/202107296210Y,스포츠,한국경제
◇오늘의 경기(29일),◆29일(목)     △골프= KLPGA 투어 제주삼다수 마스터스(서귀포 우리들 컨트리클럽)     △여자축구= 제20회 전국선수권대회 겸 제50회 전국소년체육대회(17시·창녕스포츠파크)     △농구= 제76회 전국남녀종별 선수권대회(10시·김천체육관 등)         △테니스= 제49회 소강배 전국남녀중고대항대회(양구테니스파크)     △하키= 제32회 문화체육관광부장관기 전국중고대회(9시·아산학선하키경기장)     △카누= 제17회 백마강배 전국대회(9시·부여군 백제호카누경기장)     △피겨= 2021 주니어 그랑프리 파견선수 선발전(16시 30분·진천선수촌 빙상훈련장)  /연합뉴스,https://www.hankyung.com/sports/article/202107296209Y,스포츠,한국경제
"'기록의 사나이' 황선우, 오늘 오전 11시37분 자유형 100m 결승","한국新·아시아新 거푸 세우고 아시아인으로 65년 만에 역영 준비 '디펜딩 챔피언' 한국 야구, 이스라엘 상대로 조별리그 1차전                                                            '기록의 사나이' 황선우(18·서울체고)의 눈부신 역영이 아시아인의 명예를 드높인다. 황선우는 29일 오전 11시 37분 일본 도쿄 아쿠아틱스 센터에서 열리는 수영 경영 남자 자유형 100ｍ 결승에 출전한다. 남자 200ｍ 자유형에 이은 이번 대회 황선우의 두 번째 결승 레이스다. 황선우는 25일 일본 남자 자유형 200ｍ에서 1분44초62의 한국 신기록을 세웠다. 박태환의 기록을 11년 만에 0.18초 단축했다. 200ｍ 결선에 올라 2012년 박태환 이래 경영 선수로는 9년 만에 결선 무대를 밟은 황선우는 27일 초특급 스피드로 물살을 가르다가 막판 50ｍ에서 처져 아쉽게 7위에 머물렀다. 아쉬움도 잠시, 황선우는 28일 자유형 100ｍ 준결승에서 47초56의 아시아신기록을 세우고 4위로 8명이 겨루는 결승에 도달했다.                                                          중국의 닝쩌타오가 2014년 10월 자국 대회에서 작성한 종전 아시아기록(47초65)을 황선우가 약 7년 만에 0.09초 줄였다. 황선우는 또 1956년 멜버른 대회 일본의 다니 아쓰시 이후 아시아 선수로는 65년 만에 올림픽 자유형 100ｍ 결승에 오르는 역사도 썼다. 일본 언론의 집중 조명을 받을 만큼 황선우는 첫 올림픽에서 탈(脫) 아시아권 선수로 성장했다. 황선우가 세계적인 경쟁자들과 벌이는 속도 경쟁에서 메달권에 든다면 또 한 번 한국 수영의 이정표가 바뀐다.                                                          한국 야구는 챔피언 수성을 향한 첫발을 뗀다. 김경문 감독이 이끄는 야구 대표팀은 오후 7시 일본 요코하마 스타디움에서 이스라엘을 상대로 B조 조별리그 1차전을 치른다. 2008 베이징 대회에서 9전 전승의 신화를 쓰고 금메달을 목에 건 한국 야구는 13년 만에 올림픽 무대로 돌아온 야구의 '디펜딩 챔피언'으로 개최국 일본, 전직 메이저리거가 다수 포함된 미국·이스라엘을 상대한다. 조별리그에서 이스라엘과 31일 미국을 차례로 꺾고 조 1위를 차지해야 대회 2회 연속 우승으로 가는 지름길이 열린다.                                                          여자 기계체조의 간판 이윤서(18·서울체고)는 오후 7시 50분 아리아케 체조경기장에서 열리는 개인 종합에 출전해 역대 한국 선수 최고 순위에 도전한다. 한국 선수가 이 종목 결선에 오른 것 자체가 우리의 안방에서 열린 1988년 서울 대회 이래 33년 만이다. 역대 최고 순위는 서울 대회에서 박지숙의 21위다. 예선 22위로 결선에 오른 이윤서는 도마-이단평행봉-평균대-마루운동 순으로 4개 종목을 뛰는 개인종합에서 20위 내에만 입상해도 한국 체조사를 바꾼다. '우생순'(우리 생애 최고의 순간) 여자 핸드볼 대표팀은 오후 2시 15분 요요기 국립체육관에서 일본과 한일전을 치른다. 유럽의 강호 노르웨이, 네덜란드에 거푸 패한 핸드볼 대표팀은 3차전에서 일본을 제물로 분위기 전환을 노린다. 전주원 감독이 지휘하는 여자 농구대표팀은 오전 10시 사이타마 슈퍼 아레나에서 캐나다와 조별리그 2차전을 벌인다. 1차전에서 세계 3위 스페인에 아깝게 패한 여자 농구대표팀은 상승세를 이어가 캐나다를 첫 승리의 제물로 삼을 참이다. 김연경(중국 상하이)을 앞세운 여자 배구대표팀은 도미니카공화국과 조별리그 3차전을 벌인다. 이기면 8강 진출 확률은 높아진다. 남자 골프의 임성재와 김시우는 오전 7시 30분 1라운드 티오프를 한다. 양궁 남녀 개인전 64강과 32강은 사흘째 이어지며 유도 조구함(남자 100㎏급)과 윤현지(여자 78㎏급)도 메달을 향해 도복을 단단히 여민다. /연합뉴스",https://www.hankyung.com/sports/article/202107296197Y,스포츠,한국경제
